date,hynix_lev,muu,snxx,sndu,hynix_ud,micron_ud,sandisk_ud,usdkrw,total_krw,zone
2026-07-14,13475.00,742.65,22.93,36.67,1913000.00,983.12,1757.82,1487.86,82420372,ORANGE
2026-07-15,15955.00,31.27,19.30,30.82,2082000.00,904.28,1615.00,1486.52,74933693,RED
2026-07-16,12260.00,27.51,14.48,22.71,1842000.00,853.20,1411.08,1477.72,59726540,RED
2026-07-17,12260.00,27.24,13.20,20.98,1842000.00,848.95,1354.82,1487.46,57944688,RED
2026-07-18,12260.00,27.24,13.20,20.98,1842000.00,848.95,1354.82,1487.46,57944688,RED
2026-07-19,12260.00,27.24,13.20,20.98,1842000.00,848.95,1354.82,1486.88,57927902,RED
2026-07-20,11190.00,28.31,13.86,22.09,1764000.00,865.46,1390.95,1475.38,58190287,RED
2026-07-21,12085.00,35.14,17.82,28.42,1836000.00,970.82,1589.40,1479.79,71113261,RED
2026-07-22,11990.00,34.98,17.59,28.00,1830000.00,967.92,1575.87,1477.82,70434304,RED
